ID	Name
12060	Shindrells Notiz
12061	Klinge der Abrechnung
12062	Geschickte Kampfklinge
12064	Game Master-Kapuze
12065	Barriere der Elemente
12066	Shaleskin-Cape
12082	Wyrmbalg-Schiftung
12083	Valconische Schärpe
12102	Ring des Aristokraten
12103	Stern von Mystaria
12108	Basaltschuppen-Rüstung
12109	Azurblaue Mond-Amicia
12110	Regenzauberer-Tuch
12111	Lavaplatten-Stulpen
12112	Gruftdämonen-Armschienen
12113	Sunborne-Cape
12114	Nightfall-Handschuhe
12115	Wackere Umklammerung
12122	Kum'ishas Plunder
12144	Eiszilloskop
12162	Pläne: Gehärtetes Eisenkurzschwert
12163	Pläne: Mondstahlbreitschwert
12164	Pläne: Massive Eisenaxt
12184	Raptorfleisch
12185	Blutsegel-Admiralshut
12190	Trank des traumlosen Schlafs
12191	Schließkassette der SILBERMORGEN
12192	Schließkassette der NEBELSCHLEIER
12202	Tigerfleisch
12203	Rotes Wolfsfleisch
12204	Schweres Kodofleisch
12205	Weißes Spinnenfleisch
12206	Zartes Krebsfleisch
12207	Riesenei
12208	Zartes Wolfsfleisch
12209	Mageres Wolfsteak
12210	Gerösteter Raptor
12212	Dschungeleintopf
12213	Aas Surprise
12214	Geheimniseintopf
12215	Schwerer Kodo-Eintopf
12216	Gewürzter Chilikrebs
12217	Drachenodemchili
12218	Monsteromelett
12219	Unverziertes Siegel des Aufstiegs
12220	Intakte Elementargeist-Armschiene
12223	Fleischiger Fledermausflügel
12224	Knuspriger Fledermausflügel
12225	Angel der Familie Blump
12226	Rezept: Knuspriger Fledermausflügel
12227	Rezept: Mageres Wolfsteak
12228	Rezept: Gerösteter Raptor
12229	Rezept: Scharfe Wolfrippchen
12230	Felwood-Brühschleimer-Probe
12231	Rezept: Dschungeleintopf
12232	Rezept: Aas Surprise
12233	Rezept: Geheimniseintopf
12234	Verderbte Felwood-Probe
12235	Un'Goro-Brühschleimer-Probe
12236	Reine Un'Goro-Probe
12237	Feine Krebsbrocken
12238	Darkshore-Zackenbarsch
12239	Rezept: Drachenodem-Chili
12240	Rezept: Schwerer Kodo-Eintopf
12241	Eingesammeltes Großdrachen-Ei
12242	Meereskreaturknochen
12243	Glimmende Klaue
12247	Breitklingenmesser
12248	Langdolch der Tollkühnheit
12249	Gnadenlose Axt
12250	Mitternachtsaxt
12251	Großer Stecken
12252	Stab des Schutzes
12253	Blitzendroter Umhang
12254	Gut eingeölter Umhang
12255	Bleiche Gamaschen
12256	Aschenstoffgamaschen
12257	Schwerer gekerbter Gürtel
12259	Glitzernder Stahldolch
12260	Sengende Goldklinge
12261	Pläne: Sengende Goldklinge
12262	Leerer Worgwelpenkäfig
12263	Gefangener Worgwelpe
12264	Worgtransportkorb
12282	Abgenutzte Streitaxt
12283	Brutlingessenz
12284	Draco-Incarcinatrix 900
12286	Eiszilloskop-Prototyp
12287	Kollektronisches Modul
12288	Eingeschlossener verderbter Brühschlammer
12289	Meeresschildkrötenüberreste
12291	Verschmolzene Brühschlammer-Probe
12292	Seltsam markierter Kasten
12293	Feiner Goldfaden
12295	Gamaschen der Volksmiliz
12296	Funke der Volksmiliz
12299	Vernetzte Handschuhe
12300	Kugel der drachischen Energie
12301	Bambuskäfigschlüssel
12302	Zügel des Frostsäblers
12303	Zügel des Nachtsäblers
12323	Ungeschmiedetes Siegel des Aufstiegs
12324	Geschmiedetes Siegel des Aufstiegs
12330	Horn des roten Wolfs
12334	Frostmaul-Splitter
12335	Edelstein von Smolderthorn
12336	Edelstein von Spirestone
12337	Edelstein von Bloodaxe
12339	Vaelans Gabe
12341	Blackwood-Obstprobe
12342	Blackwood-Getreideprobe
12343	Blackwood-Nussprobe
12344	Siegel des Aufstiegs
12345	Bijous Habseligkeiten
12346	Leere Säuberungsschale
12347	Gefüllte Säuberungsschale
12349	Cliffspring-Probe
12350	Leere Probenröhre
12351	Horn des arktischen Wolfs
12352	Doomriggers Schnalle
12353	Schimmel-Zaumzeug
12354	Palomino-Zaumzeug
12355	Talisman der Verderbnis
12356	Highperch-Flügeldrachen-Ei
12358	Darkstone-Schrifttafel
12359	Thoriumbarren
12360	Arkanitbarren
12361	Blauer Saphir
12363	Arkankristall
12364	Gewaltiger Smaragd
12365	Verdichteter Stein
12366	Dickes Yetifell
12367	Makelloses Yetihorn
12368	Dämmerungstrickfalle
12382	Schlüssel zur Stadt
12383	Mondbestrahlte Feder
12384	Behälter von Mau'ari
12400	The Judge's Gavel
12402	Urtum-Ei
12404	Verdichteter Wetzstein
12405	Thoriumrüstung
12406	Thoriumgürtel
12408	Thoriumarmschienen
12409	Thoriumstiefel
12410	Thoriumhelm
12411	Dritte Mosh'aru-Schrifttafel
12412	Vierte Mosh'aru-Schrifttafel
12414	Thoriumgamaschen
12415	Strahlende Brustplatte
12416	Strahlender Gürtel
12417	Strahlender Reif
12418	Strahlende Handschuhe
12419	Strahlende Stiefel
12420	Strahlende Gamaschen
12422	Imperiale Plattenrüstung
12424	Imperialer Plattengürtel
12425	Imperiale Plattenarmschienen
12426	Imperiale Plattenstiefel
12427	Imperialer Plattenhelm
12428	Imperiale Plattenschultern
12429	Imperiale Plattengamaschen
12430	Frostsäbler-E'ko
12431	Winterfall-E'ko
12432	Shardtooth-E'ko
12433	Wildekin-E'ko
12434	Chillwind-E'ko
12435	Eisdistel-E'ko
12436	Frostmaul-E'ko
12437	Ridgewells Kiste
12438	Tinkees Brief
12444	Unbeschädigtes Chillwind-Horn
12445	Felnoks Paket
12446	Anvilmar-Muskete
12447	Distelholzbogen
12448	Leichtes Jagdgewehr
12449	Primitiver Bogen
12450	Juju-Hagel
12451	Juju-Macht
12455	Juju-Glut
12457	Juju-Kälte
12458	Juju-Arglist
12459	Juju-Flucht
12460	Juju-Macht
12462	Umarmung der Windnatter
12463	Drachenfang-Schlächter
12464	Bloodfire-Krallen
12465	Nightfall-Tuch
12466	Dawnspire-Cord
12467	Fremdartiges Ei
12470	Sandpirscherknöchelschutz
12471	Wüstenläuferkrückstock
12472	Krakles Thermometer
12522	Bingles Flieger-Handschuhe
12524	Blaugefiedertes Amulett
12525	Jarons Laden
12527	Rippenspalter
12528	Der Hammer des Richters
12529	Smolderweb-Transportkorb
12530	Spitzenspinnenei
12531	Sengnadel
12532	Spitze des Steinformers
12533	Beschlagene Pike
12534	Omokks Kopf
12535	Schicksalsträchtige Gradklinge
12542	Begräbnisfeuertracht
12543	Liedstein von Ironforge
12544	Thralls Entschlossenheit
12545	Auge von Orgrimmar
12546	Aristokratische Manschetten
12547	Mar Aloms Griff
12548	Magnis Wille
12549	Gehirnkäfig
12550	Runenverzierte Golemfesseln
12551	Steinschild-Umhang
12552	Blisterbane-Wickeltuch
12553	Hurtigwandler-Stiefel
12554	Hände des erhabenen Herolds
12555	Battlechaser-Schienbeinschützer
12556	Stiefel der Hohepriesterin
12557	Ebenstahl-Schiftung
12558	Blaugefiederte Halskette
12562	Wichtige Blackrock-Dokumente
12563	Befehl des Kriegsherrn Goretooth
12564	Auftragsmordnotiz
12565	Winnas Kätzchentransportkorb
12566	Gehärtetes Fläschlein
12567	Gefülltes Fläschlein
12582	Keris von Zul'Serak
12583	Blackhand-Verdammnissäge
12584	Schwert des Großmarschalls
12586	Unreifer Giftstoffbeutel
12587	Auge von Rend
12588	Knochenstachelschulter
12589	Staubfeder-Schärpe
12590	Teufelsstoß
12592	Schwarzklinge von Shahram
12602	Drakonischer Deflektor
12603	Nightbrace-Tunika
12604	Sternenfeuer-Tiara
12605	Serpentinschädler
12606	Kristallisierter Gurt
12607	Glänzende chromatische Schuppe
12608	Metzgerschürze
12609	Polychromatisches Visions-Wickeltuch
12610	Runenverzierte Plattenschultern
12611	Runenverzierte Plattenstiefel
12612	Runenverzierter Plattenhelm
12613	Runenverzierte Brustplatte
12614	Runenverzierte Plattengamaschen
12618	Verzauberte Thoriumbrustplatte
12619	Verzauberte Thoriumgamaschen
12620	Verzauberter Thoriumhelm
12621	Dämonengabel
12622	Shardtooth-Fleisch
12623	Chillwind-Fleisch
12624	Wilddornpanzerung
12626	Begräbnis-Manschetten
12627	Temporalversetzer
12628	Dämonengeschmiedete Brustplatte
12630	Rend Blackhands Kopf
12631	Feurige Plattenstulpen
12632	Sturm-Stulpen
12633	Helm der weißen Seele
12634	Chiselbrand-Gurt
12635	Einfaches Pergament
12636	Helm des großen Häuptlings
12637	Backusarische Stulpen
12638	Andorhal-Uhr
12639	Festungsstulpen
12640	Löwenherzhelm
12641	Unverwundbarer Panzer
12642	Gesäuberte Höllenkugel
12643	Verdichteter Gewichtsstein
12644	Verdichteter Schleifstein
12645	Thoriumschildstachel
12646	Infus-Smaragd
12647	Felhas-Rubin
12648	Eingekerkerter Teufelshund-Geist
12649	Eingekerkerter Höllenbestiengeist
12650	Eingestellter Dämpfer
12651	Schwarzkrähe
12652	Bijous Aufklärungsbericht
12653	Zerfetzhaken
12654	Verdammnisschuss
12655	Verzauberter Thoriumbarren
12662	Dämonische Rune
12663	Glyphenverzierter Eichenast
12682	Pläne: Thoriumrüstung
12683	Pläne: Thoriumgürtel
12684	Pläne: Thoriumarmschienen
12685	Pläne: Strahlender Gürtel
12687	Pläne: Imperiale Plattenschultern
12688	Pläne: Imperialer Plattengürtel
12689	Pläne: Strahlende Brustplatte
12690	Pläne: Imperiale Plattenarmschienen
12691	Pläne: Wilddornpanzerung
12692	Pläne: Thorium-Schildstachel
12693	Pläne: Thoriumstiefel
12694	Pläne: Thoriumhelm
12695	Pläne: Strahlende Handschuhe
12696	Pläne: Dämonengeschmiedete Brustplatte
12697	Pläne: Strahlende Stiefel
12699	Pläne: Feurige Platten-Stulpen
12700	Pläne: Imperiale Plattenstiefel
12701	Pläne: Imperialer Plattenhelm
12702	Pläne: Strahlender Reif
12703	Pläne: Sturmstulpen
12704	Pläne: Thoriumgamaschen
12705	Pläne: Imperiale Plattenrüstung
12706	Pläne: Runenverzierte Plattenschultern
12707	Pläne: Runenverzierte Plattenstiefel
12708	Crossroads Vorratskisten
12709	Finkles Kürschner
12710	Leuchtender Brocken Wildtierfleisch
12711	Pläne: Helm der weißen Seele
12712	Waroshs Mojo
12713	Pläne: Strahlende Gamaschen
12714	Pläne: Runenverzierter Plattenhelm
12715	Pläne: Imperiale Plattengamaschen
12716	Pläne: Helm des großen Häuptlings
12717	Pläne: Löwenherz-Helm
12718	Pläne: Runenverzierte Brustplatte
12719	Pläne: Runenverzierte Plattengamaschen
12720	Pläne: Festungs-Stulpen
12721	Glücksbringer-Hälfte
12722	Andere Glücksbringerhälfte
12723	Glücksbringer
12724	Janices Paket
12725	Pläne: Verzauberter Thorium-Helm
12726	Pläne: Verzauberte Thoriumgamaschen
12727	Pläne: Verzauberte Thorium-Brustplatte
12728	Pläne: Unverwundbarer Panzer
12730	Waroshs Rolle
12731	Makelloser Balg der Bestie
12732	Brandpulveragave
12733	Hochheiliges Frostsäbler-Fleisch
12734	Verzauberter scharlachroter Faden
12735	Ausgefranste Monstrosität-Stickerei
12736	Frostwhispers Balsamierungs-Flüssigkeit
12737	Düsterkraut
12738	Dalson-Plumpsklo-Schlüssel
12739	Dalson-Schrankschlüssel
12740	Fünfte Mosh'aru-Schrifttafel
12741	Sechste Mosh'aru-Schrifttafel
12752	Kappe des scharlachroten Wissenden
12753	Schattenhaut
12756	Gamaschen von Arcana
12757	Brustplatte des Blutdurstes
12765	Geheimnotiz Nr.1
12766	Geheimnotiz Nr.2
12768	Geheimnotiz Nr.3
12770	Bijous Informationen
12771	Leeres Feuerwasserfläschchen
12773	Verschnörkelte Thoriumhandaxt
12774	Dämmerungsschneide
12775	Gewaltige Thoriumstreitaxt
12776	Verzauberter Kampfhammer
12777	Loderflammenrapier
12780	General Drakkisaths Befehl
12781	Beschaulichkeit
12782	Verderbnis
12783	Herzsucher
12784	Arkanitschnitter
12785	Anzünderpulver
12790	Arkanitchampion
12791	Barkeepers Pulle
12792	Vulkanischer Hammer
12793	Mixologen-Tunika
12794	Meisterlicher Sturmhammer
12796	Hammer der Titanen
12797	Frostwache
12798	Vernichter
12799	Großer Opal
12800	Azerothianischer Diamant
12803	Essenz des Lebens
12804	Mächtiges Mojo
12806	Ungeschmiedete runenbedeckte Brustplatte
12807	Banner der Geißel
12808	Essenz des Untodes
12809	Wächterstein
12810	Verzaubertes Leder
12811	Rechtschaffene Kugel
12812	Ungebrannte Platten-Stulpen
12813	Fläschchen mit Geheimnisglibber
12814	Flaschenflamme
12815	Signalfackel
12819	Pläne: Verschnörkelte Thoriumhandaxt
12820	Winterfall-Feuerwasser
12821	Pläne: Dämmerungsschneide
12822	Toxinschrecken-Tröpfchen
12823	Pläne: Gewaltige Thoriumstreitaxt
12824	Pläne: Verzauberter Kampfhammer
12825	Pläne: Loderflammenrapier
12827	Pläne: Beschaulichkeit
12828	Pläne: Vulkanischer Hammer
12829	Winterfall-Kiste
12830	Pläne: Verderbnis
12833	Pläne: Hammer der Titanen
12834	Pläne: Arkanitchampion
12835	Pläne: Vernichter
12836	Pläne: Frostwache
12837	Pläne: Meisterlicher Sturmhammer
12838	Pläne: Arkanitschnitter
12839	Pläne: Herzsucher
12840	Geißelstein des Dieners
12841	Geißelstein des Eindringlings
12842	Kunstlos geschriebenes Log
12843	Geißelstein des Verderbers
12844	Ehrenmarke der Argentumdämmerung
12845	Medaillon des Glaubens
12846	Anstecknadel der Argentumdämmerung
12847	Seelenbefleckte Pike
12848	Blutbefleckte Pike
12849	Dämonengeküsster Sack
12871	Chromatischer Knochenpanzer
12884	Arnaks Huf
12885	Pamelas Puppe
12886	Pamelas Puppenkopf
12887	Pamelas Puppe, linke Seite
12888	Pamelas Puppe, rechte Seite
12891	Jarons Hacke
12894	Josephs Ehering
12895	Brustplatte des chromatischen Drachenschwarms
12896	Erstes Reliktfragment
12897	Zweites Reliktfragment
12898	Drittes Reliktfragment
12899	Viertes Reliktfragment
12900	Annalen von Darrowshire
12903	Beinschützer des chromatischen Widersetzers
12905	Wildfire-Cape
12906	Geläutertes Mondbrunnenwasser
12907	Verderbtes Mondbrunnenwasser
12922	Leere Feldflasche
12923	Awbees Schuppe
12924	Ritualkerze
12925	Arikara-Schlangenhaut
12926	Flammenband
12927	Truestrike-Schultern
12928	Umis mechanischer Yeti
12929	Emberfury-Talisman
12930	Briarwood-Rohr
12935	Kriegsmeister-Beinschützer
12936	Battleborn-Armstützen
12938	Blut von Helden
12939	Dal'Rends Stammeswächter
12940	Dal'Rends hochheilige Attacke
12942	Pantherkäfig-Schlüssel
12945	Beinplatten des chromatischen Widersetzers
12946	Hyperkondensator-Dingsda
12947	Alex's Ring of Audacity
12952	Schädel von Gyth
12953	Dragoneye-Helmkappe
12954	Davils Buchband
12955	Redpaths Schild
12956	Schädel von Horgus
12957	Zertrümmertes Schwert von Marduk
12958	Rezept: Arkanit transmutieren
12960	Stammeskriegsfedern
12963	Klingenmeister-Gamaschen
12964	Tristam-Beinschützer
12965	Geistertuch-Gamaschen
12966	Blackmist-Armschützer
12967	Blutmond-Umhang
12968	Winterzwirncape
12969	Sickernde Weide
12973	Scharlachrote Kanonenkugel
12974	Der schwarze Ritter
12975	Ausgrabungsleiter-Axt
12976	Verzahnte Klinge
12977	Magefist-Handschuhe
12978	Stormbringer-Gürtel
12979	Firebane-Umhang
12982	Silberverbundfußschützer
12983	Rakzurkeule
12984	Himmelrufer
12985	Ring der Verteidigung
12987	Dunkelgewirkte Bundhosen
12988	Starsight-Tunika
12989	Gargoylebiss
12990	Razorklinge
12992	Sengklinge
12994	Thorbias Stulpen
12996	Band der Läuterung
12997	Redbeard-Wappen
12998	Magicus-Mantel
12999	Drakewing-Bänder
13000	Stab von Hale Magefire
13001	Jungfernreif
13002	Fürstin Alizabeths Anhänger
13003	Lord Alexanders Streitaxt
13004	Fackel von Austen
13005	Amys Decke
13006	Masse von McGowan
13007	Mageflame-Umhang
13008	Dalewind-Beinkleider
13009	Balg des Kuhkönigs
13010	Traumsänger-Beinschützer
13011	Silbergefütterter Gürtel
13012	Yorgen-Armschienen
13013	Hexerältesten-Mantel
13014	Axt von Rin'ji
13015	Serathil
13016	Killerschredder
13017	Höllenschlächter-Streitaxt
13018	Henkerspaltbeil
13019	Harpyienklauen-Kurzbogen
13020	Skystriker-Bogen
13021	Einfädler
13022	Greifenflügel-Langbogen
13023	Echtsilber beschlagener Langbogen
13024	Beazels Berster
13025	Deadwood-Vorschlaghammer
13026	Himmelslicht
13027	Knochenknacker
13028	Blutfelshammer
13029	Umbralkristall
13030	Basiliskknochen
13031	Kugel von Mistmantle
13032	Schwert der Verderbnis
13033	Zelotenklinge
13034	Schnellstahlrapier
13035	Schlangenschnitzler
13036	Auftragsmordklinge
13037	Kristallfichtenstecher
13038	Windhauch
13039	Schädelspalterarmbrust
13040	Herzsuchende Armbrust
13041	Wächterklinge
13042	Schwert des Magistraten
13043	Klinge der Titanen
13044	Dämonentöter
13045	Zäher Hammer
13046	Blanchards Schädelbrecher
13047	Zweig des Weltbaums
13048	Drohender Hammer
13049	Claymore des Dekanats
13051	Hexenfuror
13052	Kriegstreiber
13053	Verhängnisbringer
13054	Gevatter Tod
13055	Knochenkauer
13056	Rasender Schläger
13057	Blutpike
13058	Khoospitze
13059	Steinrabe
13060	Der Nadler
13062	Donnerholz
13063	Sternenregner
13064	Jainas Feuerteufel
13065	Zauberstab von Allistarj
13066	Wyrmtöter-Schiftung
13067	Hydralick-Rüstung
13068	Obsidian-Schienbeinschützer
13070	Sapphirons Schuppenstiefel
13071	Plattenfaust von Hakoo
13072	Stonegrip-Stulpen
13073	Mugthols Helm
13074	Golemsplitter-Gamaschen
13075	Direwing-Beinschützer
13076	Riesentöter-Armschienen
13077	Gurt von Uther
13079	Schild von Thorsen
13081	Skullance-Schild
13082	Berghang-Rundschild
13083	Familienwappen der Garretts
13084	Kaleidoskopkette
13085	Horizon-Halsschmuck
13086	Zügel des Winterquellfrostsäblers
13087	Riverpride-Halsschmuck
13088	Gazlowes Glücksbringer
13089	Skibis Anhänger
13091	Medaillon von Großmarschall Morris
13093	Rotglutring
13094	Das Juwel der Königin
13095	Angriffsband
13096	Hierophanten-Band
13097	Donnerbrauering
13098	Schmerzenswirkerband
13099	Mokassins des Weißen Hasen
13100	Furens Stiefel
13101	Wolfrunner-Schuhe
13102	Cassandras Anmut
13103	Polster der Giftstoffspinne
13105	Sutarns Ring
13106	Leuchtende magische Armreifen
13107	Magiskull-Manschetten
13108	Tigerstrike-Mantel
13109	Blackflame-Cape
13110	Wolffear-Harnisch
13111	Sandalen des Aufrührers
13112	Geflügelter Helm
13113	Feathermoon Headdress
13114	Trollbane-Gamaschen
13115	Sheepshear-Mantel
13116	Schiftung der Ungesehenen
13117	Ogrons Schärpe
13118	Serpentin-Schärpe
13119	Verzauberte Kodo-Armschienen
13120	Deepfury-Armschienen
13121	Flügel des Welplings
13122	Dunkles Phantom-Cape
13123	Traumwandler-Rüstung
13124	Ravasaurusschuppen-Stiefel
13125	Elfenkettenstiefel
13126	Kriegsrufer-Stulpen
13127	Frostreaver-Krone
13128	High-Bergg-Helm
13129	Firemane-Gamaschen
13130	Windläufer-Beinschützer
13131	Sparkleshell-Mantel
13132	Skelett-Schultern
13133	Drakesfire-Schulterklappen
13134	Gürtel des Gladiators
13135	Fürstliche Armschützer
13136	Lil Timmys Blasrohr
13137	Eisenwirker
13138	Der Verstummer
13139	Bauchripper
13140	Blutroter Schlüssel
13141	Zahn des Gnarr
13142	Brigam-Gurt
13143	Mal der Großdrachenlords
13144	Beschaulichkeits-Gürtel
13145	Riesiger Ogergürtel
13146	Patronenschleuder-Schrotflinte
13148	Kaltpike
13155	Widerhallender Schädel
13156	Mystikerkristall
13157	Stinkender Schädel
13158	Worte des Oberhäuptlings
13159	Knochenstaub
13161	Trindlehaven-Stab
13162	Reiver-Klauen
13163	Unerbittliche Sense
13164	Herz der Schuppe
13166	Slamshot-Schultern
13167	Omokks Faust
13168	Platte des Schamanenkönigs
13169	Tressermane-Gamaschen
13170	Himmelstuch-Gamaschen
13171	Smokeys Feuerzeug
13172	Siabis Toller Tabak
13173	Flightblade-Wurfaxt
13174	Verseuchte Fleischprobe
13175	Voones Zitterbogen
13176	Geißel-Daten
13177	Talisman des Entrinnens
13178	Rosenweinreif
13179	Brazecore-Armschützer
13180	Stratholme, Heiliges Wasser
13181	Dämonenhaut-Handschuhe
13182	Phasenklinge
13183	Giftstoffspucker
13184	Fallbrush-Handgriffe
13185	Sunderseer-Mantel
13186	Leere 'Felstone-Feld'-Flasche
13187	Leere 'Dalsons Tränen'-Flasche
13188	Leere 'Withering Haunt'-Flasche
13189	Leere 'Gahrron's Withering'-Flasche
13190	Gefüllte 'Felstone-Feld'-Flasche
13191	Gefüllte 'Dalsons Tränen'-Flasche
13192	Gefüllte 'Withering Haunt'-Flasche
13193	Gefüllte 'Gahrron's Withering'-Flasche
13194	Felstone-Feld'-Kesselschlüssel
13195	Dalsons Tränen'-Kesselschlüssel
13196	Gahrron's Withering'-Kesselschlüssel
13197	Withering Haunt'-Kesselschlüssel
13198	Hurd-Zerkracher
13199	Crushridge-Bindungen
13202	Erweiterte Annalen von Darrowshire
13203	Armswake-Umhang
13204	Draufhauer
13205	Rhombeard-Beschützer
13206	Wolfshear-Gamaschen
13207	Schattenlord Fel'dans Kopf
13208	Kahler-Heuler-Armschützer
13209	Siegel der Dämmerung
13210	Polster des Schreckenwolfs
13211	Slashclaw-Armschienen
13212	Halycons Stachelhalsband
13213	Smolderwebs Auge
13216	Krone des reuigen Sünders
13217	Band des reuigen Sünders
13218	Fangzahn der Kristallspinne
13243	Argentumverteidiger
13244	Güldene Stulpen
13245	Kreshs Rücken
13246	Argentumrächer
13248	Explosionsschuss-Arkebuse
13249	Argentumkreuzfahrer
13250	Kopf von Balnazzar
13251	Kopf von Baron Rivendare
13252	Wolkenläufer-Gurt
13253	Hände der Macht
13254	Astralwache
13255	Trueaim-Stulpen
13257	Dämonische runenverzierte Schiftung
13258	Slaghide-Stulpen
13259	Ribsteel-Fußschützer
13260	Windtänzer-Stiefel
13261	Kugel von D'sak
13262	Aschenbringer
13282	Ogerseher-Turmstiefel
13283	Magusring
13284	Swiftdart-Kampfstiefel
13285	Der Kerber
13286	Rivenspike
13287	Muster: Raptorbalgharnisch
13288	Muster: Raptorbalggürtel
13289	Egans Blaster
13302	Marktgasse, Briefkastenschlüssel
13303	Kreuzfahrerplatz, Briefkastenschlüssel
13304	Feststraße, Briefkastenschlüssel
13305	Ältestenplatz, Briefkastenschlüssel
13306	Königsplatz, Briefkastenschlüssel
13307	Fras Siabis Briefkastenschlüssel
13308	Bauplan: Eisdeflektor
13309	Bauplan: Liebevoll hergestelltes Schießeisen
13310	Bauplan: Genaues Zielfernrohr
13311	Bauplan: Mechanischer Großdrachling
13313	Hochheilige Schriften der Hochgeborenen
13314	Alannas Umarmung
13315	Testament der Hoffnung
13317	Pfeife des elfenbeinfarbenen Raptors
13320	Arkanbeschleuniger
13321	Grüner Roboschreiter
13322	Unlackierter Roboschreiter
13326	Weißer Roboschreiter Mod. A
13327	Eisblauer Roboschreiter Mod. A
13328	Schwarzer Widder
13329	Frostwidder
13331	Rotes Skelettpferd
13332	Blaues Skelettpferd
13333	Braunes Skelettpferd
13334	Grünes Skelettschlachtross
13335	Zügel des Todesstreitrosses
13340	Cape des schwarzen Barons
13344	Dracorianische Stulpen
13345	Siegel von Rivendare
13346	Roben des Erhabenen
13347	Kristall von Zin-Malor
13348	Dämonenschneide
13349	Szepter des Unheiligen
13350	Insignien der schwarzen Wache
13351	Purpurrote Hammerschmiedschürze
13352	Vosh'gajins Schlangenstein
13353	Buch der Toten
13354	Ektoplasma-Resonator
13356	Somatischer Verstärker
13357	Knöcherner Aufstachler
13358	Wyrmtongue-Schultern
13359	Krone der Tyrannei
13360	Gabe der Elfen-Magier
13361	Skullforge-Schlepper
13362	Brief von der Front
13363	Gemeinde-Proklamation
13364	Fras Siabis Werbung
13365	Stadtversammlungsnotiz
13366	Geniales Spielzeug
13367	Eingepacktes Geschenk
13368	Knochenkratzer
13369	Feuerschreiter
13370	Glasartiger Fokussierer
13371	Vater Flamme
13372	Sklaventreiber-Krückstock
13373	Band des Fleisches
13374	Seelendieb-Mantel
13375	Wappen der Vergeltung
13376	Königlicher Tribunal-Umhang
13377	Miniaturkanonenkugeln
13378	Singvogelbluse
13379	Pikkolo des Flammenfeuers
13380	Willeys tragbare Haubitze
13381	Meisterkanonier-Stiefel
13382	Kanonenkugelläufer
13383	Wollwäsche des tänzelnden Spielmanns
13384	Regenbogen-Gurt
13385	Foliant des Wissens
13386	Archivar-Cape
13387	Voraussichts-Gurt
13388	Tunika des Postmeisters
13389	Beinkleider des Postmeisters
13390	Band des Postmeisters
13391	Treter des Postmeisters
13392	Siegel des Postmeisters
13393	Malowns Zerschmetterer
13394	Skuls kalte Umarmung
13395	Skuls Fingerknochenklauen
13396	Skuls garstige Berührung
13397	Steinhautgargoyle-Cape
13398	Stiefel des Schrillers
13399	Gargoyle-Schredderkrallen
13400	Unterarm-Schienen des Sadisten
13401	Die grausame Hand von Timmy
13402	Timmys Galoschen
13403	Grimgore-Schlinge
13404	Maske des Unverziehenen
13405	Heulende-Nightbane-Schulterstücke
13408	Seelenbrecher
13409	Tearfall-Armschienen
13422	Steinschuppenaal
13423	Steinschuppenöl
13442	Mächtiger Wuttrank
13443	Überragender Manatrank
13444	Erheblicher Manatrank
13445	Elixier der überragenden Verteidigung
13446	Erheblicher Heiltrank
13447	Elixier der Weisen
13448	Die Besitzurkunde für Caer Darrow
13450	Die Besitzurkunde für Southshore
13451	Die Besitzurkunde für Tarrens Mühle
13452	Elixier des Mungos
13453	Elixier der rohen Gewalt
13454	Großes Arkanelixier
13455	Großer Steinschildtrank
13456	Großer Frostschutztrank
13457	Großer Feuerschutztrank
13458	Großer Naturabwehrtrank
13459	Großer Schattenschutztrank
13461	Großer Arkanschutztrank
13462	Läuterungstrank
13463	Traumblatt
13464	Goldener Sansam
13465	Bergsilberweisling
13466	Pestblüte
13467	Eiskappe
13468	Schwarzer Lotus
13469	Kopf von Weldon Barov
13470	Kopf von Alexi Barov
13471	Die Besitzurkunde für Brill
13473	Felstone-Glücksbringer
13474	Bauer Dalsons Schrotflinte
13475	Ehering der Familie Dalson
13476	Rezept: Mächtiger Wuttrank
13477	Rezept: Überragender Manatrank
13478	Rezept: Elixier der überragenden Verteidigung
13479	Rezept: Elixier der Weisen
13480	Rezept: Erheblicher Heiltrank
13481	Rezept: Elixier der rohen Gewalt
13482	Rezept: Luft zu Feuer transmutieren
13483	Rezept: Feuer zu Erde transmutieren
13484	Rezept: Erde zu Wasser transmutieren
13485	Rezept: Wasser zu Luft transmutieren
13486	Rezept: Untod zu Wasser transmutieren
13487	Rezept: Wasser zu Untod transmutieren
13488	Rezept: Leben in Erde transmutieren
13489	Rezept: Erde in Leben transmutieren
13490	Rezept: Großer Steinschildtrank
13491	Rezept: Elixier des Mungos
13492	Rezept: Läuterungstrank
13493	Rezept: Großes Arkanelixier
13494	Rezept: Großer Feuerschutztrank
13495	Rezept: Großer Frostschutztrank
13496	Rezept: Großer Naturabwehrtrank
13497	Rezept: Großer Arkanschutztrank
13498	Handgefertigte Meisterschmiedgamaschen
13499	Rezept: Großer Schattenschutztrank
13501	Rezept: Erheblicher Manatrank
13502	Handgefertigter Meisterschmiedgurt
13505	Runenklinge von Baron Rivendare
13506	Fläschchen der Versteinerung
13507	Klippenbehüter Longhorns Bericht
13508	Auge von Arachnida
13509	Klammer der Voraussicht
13510	Fläschchen der Titanen
13511	Fläschchen mit destillierter Weisheit
13512	Fläschchen mit oberster Macht
13513	Fläschchen mit chromatischem Widerstand
13514	Banshee-Klage
13515	Ramsteins Blitzschlag
